"source_record_id","name_ja","historical_address","master_code_UNKNOWN","source_url"
"geoshape-nrct-poi:070000054500","作Ｂ遺跡","福島県 いわき市 三和町下永井","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000054500.html"
"geoshape-nrct-poi:070000055000","竹之内遺跡","福島県 いわき市 三和町下市萱","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000055000.html"
"geoshape-nrct-poi:070000055100","根古屋遺跡","福島県 いわき市 三和町下市萱","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000055100.html"
"geoshape-nrct-poi:070000055900","長福寺","福島県 いわき市 小川町下小川上ノ台120番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000055900.html"
"geoshape-nrct-poi:070000056000","梅ノ作瓦窯跡","福島県 いわき市 小川町下小川","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000056000.html"
"geoshape-nrct-poi:070000056400","小申田横穴群","福島県 いわき市 小川町上平","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000056400.html"
"geoshape-nrct-poi:070000058200","長隆寺","福島県 いわき市 四倉町長友大宮作218番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000058200.html"
"geoshape-nrct-poi:070000058400","戸田条里遺跡","福島県 いわき市 四倉町戸田","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000058400.html"
"geoshape-nrct-poi:070000058900","恵日寺","福島県 いわき市 四倉町玉山字牧ノ下53番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000058900.html"
"geoshape-nrct-poi:070000059000","玉山古墳群","福島県 いわき市 四倉町玉山","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000059000.html"
"geoshape-nrct-poi:070000059300","薬王寺","福島県 いわき市 四倉町薬王寺塙74番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000059300.html"
"geoshape-nrct-poi:070000060000","八茎薬師","福島県 いわき市 四倉町八茎字片倉97番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000060000.html"
"geoshape-nrct-poi:070000060300","波立寺","福島県 いわき市 久之浜町田之網字横内89番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000060300.html"
"geoshape-nrct-poi:070000061300","山下谷遺跡","福島県 いわき市 川前町川前","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000061300.html"
"geoshape-nrct-poi:070000062600","長福寺","福島県 双葉郡川内村 大字上川内字三合田29番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000062600.html"
"geoshape-nrct-poi:070000063100","成徳寺","福島県 双葉郡広野町 大字折木舘331番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000063100.html"
"geoshape-nrct-poi:070000063200","東禅寺","福島県 双葉郡広野町 大字折木字高萩240番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000063200.html"
"geoshape-nrct-poi:070000063400","高倉山城跡","福島県 双葉郡広野町 大字上浅見川","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000063400.html"
"geoshape-nrct-poi:070000063800","楢葉八幡神社","福島県 双葉郡広野町 大字上北迫字石名坂57番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000063800.html"
"geoshape-nrct-poi:070000063900","林蔵寺","福島県 双葉郡広野町 大字上北迫代83番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000063900.html"
"geoshape-nrct-poi:070000064200","楢葉城跡","福島県 双葉郡楢葉町 大字山田岡","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000064200.html"
"geoshape-nrct-poi:070000064900","木戸八幡神社","福島県 双葉郡楢葉町 大字上小塙字宮平1番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000064900.html"
"geoshape-nrct-poi:070000065200","天神原遺跡","福島県 双葉郡楢葉町 大字北田","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000065200.html"
"geoshape-nrct-poi:070000066000","保応寺","福島県 双葉郡富岡町 大字上郡山字岩井戸328番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000066000.html"
"geoshape-nrct-poi:070000066200","真壁城跡","福島県 双葉郡富岡町 大字下郡山","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000066200.html"
"geoshape-nrct-poi:070000066300","四十八社山神社","福島県 福島市 下飯坂字熊野15番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000066300.html"
"geoshape-nrct-poi:070000066800","小浜代遺跡","福島県 双葉郡富岡町 小浜","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000066800.html"
"geoshape-nrct-poi:070000067100","日向館跡","福島県 双葉郡富岡町 大字本岡","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000067100.html"
"geoshape-nrct-poi:070000067400","上手岡鉄山跡","福島県 双葉郡富岡町 大字上手岡","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000067400.html"
"geoshape-nrct-poi:070000068000","大平遺跡","福島県 双葉郡大熊町 大字熊","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000068000.html"
"geoshape-nrct-poi:070000069100","郡山五番遺跡","福島県 双葉郡双葉町 大字郡山","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000069100.html"
"geoshape-nrct-poi:070000069200","沼の沢古墳群","福島県 双葉郡双葉町 大字郡山","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000069200.html"
"geoshape-nrct-poi:070000069400","清戸廹横穴群","福島県 双葉郡双葉町 大字新山","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000069400.html"
"geoshape-nrct-poi:070000071800","大聖寺","福島県 双葉郡浪江町 大字北幾世橋北原6番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000071800.html"
"geoshape-nrct-poi:070000071900","泉田古館跡","福島県 双葉郡浪江町 大字北幾世橋","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000071900.html"
"geoshape-nrct-poi:070000072000","本屋敷古墳群","福島県 双葉郡浪江町 大字北幾世橋","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000072000.html"
"geoshape-nrct-poi:070000073200","中平遺跡","福島県 双葉郡浪江町 大字大堀","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000073200.html"
"geoshape-nrct-poi:070000074100","順礼堂遺跡","福島県 双葉郡浪江町 大字室原","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000074100.html"
"geoshape-nrct-poi:070000074400","加倉古墳群","福島県 双葉郡浪江町 大字加倉","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/07/070000074400.html"
"geoshape-nrct-poi:080000025300","十王台遺跡","茨城県 日立市 十王町伊師本郷","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000025300.html"
"geoshape-nrct-poi:080000025500","山直城跡","茨城県 日立市 十王町友部","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000025500.html"
"geoshape-nrct-poi:080000026000","黒前神社","茨城県 日立市 十王町黒坂762番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000026000.html"
"geoshape-nrct-poi:080000027000","中山寺","茨城県 北茨城市 関本町福田109番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000027000.html"
"geoshape-nrct-poi:080000027700","松ヶ崎貝塚","茨城県 北茨城市 大津町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000027700.html"
"geoshape-nrct-poi:080000027800","佐波波地祇神社","茨城県 北茨城市 大津町1532番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000027800.html"
"geoshape-nrct-poi:080000028400","車城跡","茨城県 北茨城市 華川町車","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000028400.html"
"geoshape-nrct-poi:080000029000","花園神社","茨城県 北茨城市 華川町花園567番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000029000.html"
"geoshape-nrct-poi:080000029200","浄蓮寺","茨城県 北茨城市 華川町小豆畑2733番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000029200.html"
"geoshape-nrct-poi:080000029700","弟橘媛神社","茨城県 北茨城市 磯原町磯原196番地1","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000029700.html"
"geoshape-nrct-poi:080000030200","王子神社","茨城県 北茨城市 磯原町木皿823番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000030200.html"
"geoshape-nrct-poi:080000030500","菅股城跡","茨城県 北茨城市 磯原町大塚","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000030500.html"
"geoshape-nrct-poi:080000030600","長福寺","茨城県 北茨城市 磯原町大塚135番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000030600.html"
"geoshape-nrct-poi:080000030900","鹿島神社","茨城県 北茨城市 中郷町上桜井848番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000030900.html"
"geoshape-nrct-poi:080000031100","塩竈神社","茨城県 桜川市 入野480番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000031100.html"
"geoshape-nrct-poi:080000031500","天満宮","茨城県 ひたちなか市 湊中央一丁目2番1号","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000031500.html"
"geoshape-nrct-poi:080000031900","王子神社","茨城県 北茨城市 中郷町日棚8番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000031900.html"
"geoshape-nrct-poi:080000032700","願成寺","茨城県 かすみがうら市 上志筑643番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000032700.html"
"geoshape-nrct-poi:080000032900","琯沚神社","茨城県 高萩市 大字高戸","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000032900.html"
"geoshape-nrct-poi:080000033100","竜子山城跡","茨城県 高萩市 大字下手綱","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000033100.html"
"geoshape-nrct-poi:080000033200","興禅寺跡","茨城県 高萩市 大字下手綱","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000033200.html"
"geoshape-nrct-poi:080000033400","能仁寺","茨城県 高萩市 大字上手綱572番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000033400.html"
"geoshape-nrct-poi:080000033500","長宏寺","茨城県 高萩市 大字上手綱2494番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000033500.html"
"geoshape-nrct-poi:080000034100","松岩寺","茨城県 高萩市 大字下君田1569番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000034100.html"
"geoshape-nrct-poi:080000035000","滝神社","茨城県 那珂市 下大賀860番地1","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000035000.html"
"geoshape-nrct-poi:080000035100","大高寺","茨城県 高萩市 本町一丁目128番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000035100.html"
"geoshape-nrct-poi:080000035300","八幡宮","茨城県 下妻市 大宝667番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000035300.html"
"geoshape-nrct-poi:080000035600","小屋館跡","茨城県 高萩市 大字島名","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000035600.html"
"geoshape-nrct-poi:080000036800","蚕養神社","茨城県 日立市 川尻町2377番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000036800.html"
"geoshape-nrct-poi:080000037700","小幡館跡","茨城県 日立市 滑川町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000037700.html"
"geoshape-nrct-poi:080000037900","鹿野場遺跡","茨城県 日立市 高鈴町五丁目","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000037900.html"
"geoshape-nrct-poi:080000038100","神峰神社","茨城県 日立市 宮田町3586番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000038100.html"
"geoshape-nrct-poi:080000038200","大雄院","茨城県 日立市 宮田町五丁目6番","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000038200.html"
"geoshape-nrct-poi:080000038400","助川海防城跡","茨城県 日立市 助川町五丁目","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000038400.html"
"geoshape-nrct-poi:080000038700","相賀館跡","茨城県 日立市 相賀町","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000038700.html"
"geoshape-nrct-poi:080000039300","諏訪神社","茨城県 北茨城市 関本町才丸526番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000039300.html"
"geoshape-nrct-poi:080000039600","鹿島神社","茨城県 東茨城郡城里町 大字勝見沢87番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000039600.html"
"geoshape-nrct-poi:080000039700","大窪城跡","茨城県 日立市 大久保町四丁目","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000039700.html"
"geoshape-nrct-poi:080000039800","暇修館跡","茨城県 日立市 大久保町四丁目","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000039800.html"
"geoshape-nrct-poi:080000040000","要害城跡","茨城県 日立市 国分町二丁目","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000040000.html"
"geoshape-nrct-poi:080000040200","伊勢神社","茨城県 神栖市 波崎1756番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000040200.html"
"geoshape-nrct-poi:080000040600","泉神社","茨城県 水戸市 三湯町1105番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000040600.html"
"geoshape-nrct-poi:080000041100","大甕神社","茨城県 日立市 大みか町六丁目16番","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000041100.html"
"geoshape-nrct-poi:080000041300","南高野貝塚","茨城県 日立市 南高野町一丁目","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000041300.html"
"geoshape-nrct-poi:080000042500","御岩神社","茨城県 日立市 入四間町1217番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000042500.html"
"geoshape-nrct-poi:080000043000","玉簾寺","茨城県 日立市 東河内町899番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000043000.html"
"geoshape-nrct-poi:080000044500","五霊神社","茨城県 久慈郡大子町 大字高柴1522番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000044500.html"
"geoshape-nrct-poi:080000044700","十二所神社","茨城県 常陸太田市 東染町298番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000044700.html"
"geoshape-nrct-poi:080000044800","実相院","茨城県 鉾田市 鉾田1544番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000044800.html"
"geoshape-nrct-poi:080000045000","諏訪神社","茨城県 北茨城市 関本町才丸526番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000045000.html"
"geoshape-nrct-poi:080000045100","宝泉寺跡","茨城県 久慈郡大子町 大字小生瀬","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000045100.html"
"geoshape-nrct-poi:080000045300","大生瀬神社","茨城県 久慈郡大子町 大字大生瀬5051番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000045300.html"
"geoshape-nrct-poi:080000045500","大鈴神社","茨城県 久慈郡大子町 大字矢田824番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000045500.html"
"geoshape-nrct-poi:080000045700","金光寺跡","茨城県 久慈郡大子町 大字川山","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000045700.html"
"geoshape-nrct-poi:080000046000","近津神社","茨城県 常陸太田市 薬谷町128番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000046000.html"
"geoshape-nrct-poi:080000046300","慈雲寺","茨城県 久慈郡大子町 大字町付1546番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000046300.html"
"geoshape-nrct-poi:080000046700","八溝嶺神社","茨城県 久慈郡大子町 大字上野宮2129番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000046700.html"
"geoshape-nrct-poi:080000046800","日輪寺","茨城県 久慈郡大子町 大字上野宮2134番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000046800.html"
"geoshape-nrct-poi:080000047000","高徳寺","茨城県 久慈郡大子町 上郷大字2056番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000047000.html"
"geoshape-nrct-poi:080000047300","花室神社","茨城県 久慈郡大子町 大字左貫931番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000047300.html"
"geoshape-nrct-poi:080000047900","性徳寺","茨城県 久慈郡大子町 大字下金沢292番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000047900.html"
"geoshape-nrct-poi:080000048100","常明寺","茨城県 久慈郡大子町 大字上金沢2186番地","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000048100.html"
"geoshape-nrct-poi:080000048200","法竜寺","茨城県 久慈郡大子町 ","","https://geoshape.ex.nii.ac.jp/nrct-poi/resource/08/080000048200.html"
